"";"taxon";"type";"X1";"X2";"X3";"X4"
"3381";"other";"mature";0,3264;0,3008;0,3104;0,0624
"3382";"other";"mature";0,373873873873874;0,283783783783784;0,207207207207207;0,135135135135135
"3383";"other";"mature";0,188539741219963;0,423290203327172;0,201478743068392;0,186691312384473
"3384";"other";"mature";0,18978102189781;0,435523114355231;0,18978102189781;0,184914841849148
"3385";"other";"mature";0,290697674418605;0,325581395348837;0,13953488372093;0,244186046511628
"3386";"other";"mature";0,429864253393665;0,217194570135747;0,257918552036199;0,0950226244343891
"3387";"other";"mature";0,423076923076923;0,208791208791209;0,258241758241758;0,10989010989011
"3388";"other";"mature";0,26530612244898;0,346938775510204;0,183673469387755;0,204081632653061
"3389";"other";"mature";0,288288288288288;0,342342342342342;0,198198198198198;0,171171171171171
"3390";"other";"mature";0,306306306306306;0,333333333333333;0,198198198198198;0,162162162162162
"3391";"other";"mature";0,302752293577982;0,339449541284404;0,201834862385321;0,155963302752294
"3392";"other";"mature";0,3;0,336363636363636;0,2;0,163636363636364
"3393";"other";"mature";0,423611111111111;0,239583333333333;0,211805555555556;0,125
"3394";"other";"mature";0,29535864978903;0,324894514767932;0,194092827004219;0,185654008438819
"3395";"other";"mature";0,361904761904762;0,282539682539683;0,187301587301587;0,168253968253968
"3396";"other";"mature";0,349358974358974;0,298076923076923;0,189102564102564;0,163461538461538
"3397";"other";"mature";0,361904761904762;0,285714285714286;0,187301587301587;0,165079365079365
"3398";"other";"mature";0,440993788819876;0,211180124223602;0,263975155279503;0,0838509316770186
"3399";"other";"mature";0,327188940092166;0,299539170506912;0,306451612903226;0,0668202764976959
"3400";"other";"mature";0,281055900621118;0,288819875776398;0,33695652173913;0,093167701863354
"3401";"other";"mature";0,273109243697479;0,389355742296919;0,305322128851541;0,0322128851540616
"3402";"other";"mature";0,283098591549296;0,380281690140845;0,305633802816901;0,0309859154929577
"3403";"other";"mature";0,267857142857143;0,357142857142857;0,290178571428571;0,0848214285714286
"3404";"other";"mature";0,289269051321928;0,331259720062208;0,315707620528771;0,0637636080870918
"3405";"other";"mature";0,255102040816327;0,397959183673469;0,275510204081633;0,0714285714285714
"3406";"other";"mature";0,327850877192982;0,302631578947368;0,302631578947368;0,0668859649122807
"3407";"other";"mature";0,266467065868263;0,350299401197605;0,290419161676647;0,092814371257485
"3408";"other";"mature";0,26219512195122;0,414634146341463;0,245426829268293;0,0777439024390244
"3409";"other";"mature";0,279329608938547;0,379888268156425;0,223463687150838;0,11731843575419
"3410";"other";"mature";0,4375;0,3125;0,175;0,075
"3411";"other";"mature";0,313984168865435;0,261213720316623;0,343007915567282;0,0817941952506596
"3412";"other";"mature";0,300230946882217;0,367205542725173;0,221709006928406;0,110854503464203
"3413";"other";"mature";0,314363143631436;0,265582655826558;0,262872628726287;0,157181571815718
"3414";"other";"mature";0,327645051194539;0,293515358361775;0,310580204778157;0,068259385665529
"3415";"other";"mature";0,4;0,294117647058824;0,294117647058824;0,0117647058823529
"3416";"other";"mature";0,455555555555556;0,233333333333333;0,255555555555556;0,0555555555555556
"3417";"other";"mature";0,4;0,294117647058824;0,247058823529412;0,0588235294117647
"3418";"other";"mature";0,468085106382979;0,223404255319149;0,212765957446809;0,0957446808510638
"3419";"other";"mature";0,340255591054313;0,305111821086262;0,274760383386581;0,0798722044728434
"3420";"other";"mature";0,468085106382979;0,212765957446809;0,212765957446809;0,106382978723404
"3421";"other";"mature";0,436170212765957;0,234042553191489;0,223404255319149;0,106382978723404
"3422";"other";"mature";0,329749103942652;0,318996415770609;0,254480286738351;0,0967741935483871
"3423";"other";"mature";0,382716049382716;0,160493827160494;0,308641975308642;0,148148148148148
"3424";"other";"mature";0,254807692307692;0,322115384615385;0,288461538461538;0,134615384615385
"3425";"other";"mature";0,205263157894737;0,342105263157895;0,289473684210526;0,163157894736842
"3426";"other";"mature";0,301980198019802;0,277227722772277;0,321782178217822;0,099009900990099
"3427";"other";"mature";0,328671328671329;0,265734265734266;0,286713286713287;0,118881118881119
"3428";"other";"mature";0,296551724137931;0,248275862068966;0,324137931034483;0,131034482758621
"3429";"other";"mature";0,294117647058824;0,257352941176471;0,323529411764706;0,125
"3430";"other";"mature";0,418300653594771;0,163398692810458;0,30718954248366;0,111111111111111
"3431";"other";"mature";0,272058823529412;0,272058823529412;0,308823529411765;0,147058823529412
"3432";"other";"mature";0,282758620689655;0,248275862068966;0,289655172413793;0,179310344827586
"3433";"other";"mature";0,282758620689655;0,23448275862069;0,296551724137931;0,186206896551724
"3434";"other";"mature";0,275862068965517;0,23448275862069;0,289655172413793;0,2
"3435";"other";"mature";0,285714285714286;0,26530612244898;0,306122448979592;0,142857142857143
"3436";"other";"mature";0,287671232876712;0,226027397260274;0,294520547945205;0,191780821917808
"3437";"other";"mature";0,316901408450704;0,246478873239437;0,295774647887324;0,140845070422535
"3438";"other";"mature";0,220689655172414;0,296551724137931;0,289655172413793;0,193103448275862
"3439";"other";"mature";0,289655172413793;0,227586206896552;0,296551724137931;0,186206896551724
"3440";"other";"mature";0,299319727891156;0,19047619047619;0,272108843537415;0,238095238095238
"3441";"other";"mature";0,310344827586207;0,255172413793103;0,289655172413793;0,144827586206897
"3442";"other";"mature";0,255172413793103;0,241379310344828;0,303448275862069;0,2
"3443";"other";"mature";0,328571428571429;0,221428571428571;0,278571428571429;0,171428571428571
"3444";"other";"mature";0,430379746835443;0,215189873417722;0,265822784810127;0,0886075949367089
"3445";"other";"mature";0,50625;0,175;0,234375;0,084375
"3446";"other";"mature";0,42962962962963;0,274074074074074;0,251851851851852;0,0444444444444444
"3447";"other";"mature";0,416058394160584;0,284671532846715;0,255474452554745;0,0437956204379562
"3448";"other";"mature";0,411764705882353;0,286764705882353;0,25;0,0514705882352941
"3449";"other";"mature";0,356060606060606;0,401515151515151;0,181818181818182;0,0606060606060606
"3450";"other";"mature";0,357894736842105;0,273684210526316;0,221052631578947;0,147368421052632
"3451";"other";"mature";0,3125;0,322916666666667;0,1875;0,177083333333333
"3452";"other";"mature";0,293478260869565;0,33695652173913;0,206521739130435;0,16304347826087
"3453";"other";"mature";0,302083333333333;0,3125;0,1875;0,197916666666667
"3454";"other";"mature";0,3125;0,322916666666667;0,1875;0,177083333333333
"3455";"other";"mature";0,317073170731707;0,304878048780488;0,207317073170732;0,170731707317073
"3456";"other";"mature";0,246073298429319;0,308900523560209;0,308900523560209;0,136125654450262
"3457";"other";"mature";0,276785714285714;0,339285714285714;0,321428571428571;0,0625
"3458";"other";"mature";0,290076335877863;0,412213740458015;0,251908396946565;0,0458015267175573
"3459";"other";"mature";0,166666666666667;0,375;0,388888888888889;0,0694444444444444
"3460";"other";"mature";0,331002331002331;0,256410256410256;0,331002331002331;0,0815850815850816
"3461";"other";"mature";0,395789473684211;0,275789473684211;0,244210526315789;0,0842105263157895
"3462";"other";"mature";0,259803921568627;0,416666666666667;0,200980392156863;0,122549019607843
"3463";"other";"mature";0,389473684210526;0,277894736842105;0,252631578947368;0,08
"3464";"other";"mature";0,420118343195266;0,301775147928994;0,179487179487179;0,0986193293885602
"3465";"other";"mature";0,422178988326848;0,287937743190661;0,182879377431907;0,107003891050584
"3466";"other";"mature";0,46875;0,23125;0,2375;0,0625
"3467";"other";"mature";0,45625;0,25;0,2375;0,05625
"3468";"other";"mature";0,421841541755889;0,254817987152034;0,23982869379015;0,0835117773019272
"3469";"other";"mature";0,404255319148936;0,148936170212766;0,304964539007092;0,141843971631206
"3470";"other";"mature";0,380281690140845;0,190140845070423;0,295774647887324;0,133802816901408
"3471";"other";"mature";0,434782608695652;0,27536231884058;0,202898550724638;0,0869565217391304
"3472";"other";"mature";0,449275362318841;0,260869565217391;0,231884057971014;0,0579710144927536
"3473";"other";"mature";0,361111111111111;0,291666666666667;0,25;0,0972222222222222
"3474";"other";"mature";0,441176470588235;0,25;0,205882352941176;0,102941176470588
"3475";"other";"mature";0,370967741935484;0,32258064516129;0,241935483870968;0,0645161290322581
"3476";"other";"mature";0,357142857142857;0,342857142857143;0,271428571428571;0,0285714285714286
"3477";"other";"mature";0,403225806451613;0,274193548387097;0,241935483870968;0,0806451612903226
"3478";"other";"mature";0,459016393442623;0,245901639344262;0,213114754098361;0,0819672131147541
"3479";"other";"mature";0,233333333333333;0,255555555555556;0,288888888888889;0,222222222222222
"3480";"other";"mature";0,325819672131148;0,282786885245902;0,274590163934426;0,116803278688525
"3481";"other";"mature";0,262578616352201;0,394654088050314;0,284591194968553;0,0581761006289308
"3482";"other";"mature";0,307142857142857;0,321428571428571;0,285714285714286;0,0857142857142857
"3483";"other";"mature";0,252252252252252;0,342342342342342;0,225225225225225;0,18018018018018
"3484";"other";"mature";0,212624584717608;0,355481727574751;0,205980066445183;0,225913621262458
"3485";"other";"mature";0,349532710280374;0,267289719626168;0,25607476635514;0,127102803738318
"3486";"other";"mature";0,345794392523364;0,271028037383178;0,261682242990654;0,121495327102804
"3487";"other";"mature";0,358695652173913;0,258152173913043;0,326086956521739;0,0570652173913043
"3488";"other";"mature";0,236024844720497;0,285714285714286;0,304347826086957;0,173913043478261
"3489";"other";"mature";0,266467065868263;0,296407185628743;0,348802395209581;0,0883233532934132
"3490";"other";"mature";0,255198487712665;0,304347826086957;0,353497164461248;0,0869565217391304
"3491";"other";"mature";0,3;0,277272727272727;0,272727272727273;0,15
"3492";"other";"mature";0,348484848484849;0,292929292929293;0,313131313131313;0,0454545454545455
"3493";"other";"mature";0,362445414847162;0,296943231441048;0,253275109170306;0,0873362445414847
"3494";"other";"mature";0,43125;0,30625;0,18125;0,08125
"3495";"other";"mature";0,317567567567568;0,266891891891892;0,328828828828829;0,0867117117117117
"3496";"other";"mature";0,36986301369863;0,246575342465753;0,246575342465753;0,136986301369863
"3497";"other";"mature";0,284965034965035;0,314685314685315;0,197552447552448;0,202797202797203
"3498";"other";"mature";0,347222222222222;0,222222222222222;0,291666666666667;0,138888888888889
"3499";"other";"mature";0,40251572327044;0,259433962264151;0,270440251572327;0,0676100628930818
"3500";"other";"mature";0,40251572327044;0,261006289308176;0,272012578616352;0,0644654088050314
"3501";"other";"mature";0,290598290598291;0,341880341880342;0,247863247863248;0,11965811965812
"3502";"other";"mature";0,277310924369748;0,336134453781513;0,277310924369748;0,109243697478992
"3503";"other";"mature";0,273504273504274;0,358974358974359;0,247863247863248;0,11965811965812
"3504";"other";"mature";0,300884955752212;0,31858407079646;0,247787610619469;0,132743362831858
"3505";"other";"mature";0,342592592592593;0,361111111111111;0,25;0,0462962962962963
"3506";"other";"mature";0,361702127659574;0,25531914893617;0,25531914893617;0,127659574468085
"3507";"other";"mature";0,289373814041746;0,283681214421252;0,308349146110057;0,118595825426945
"3508";"other";"mature";0,248917748917749;0,385281385281385;0,242424242424242;0,123376623376623
"3509";"other";"mature";0,293729372937294;0,33003300330033;0,231023102310231;0,145214521452145
"3510";"other";"mature";0,254408060453401;0,408060453400504;0,236775818639798;0,100755667506297
"3511";"other";"mature";0,287257019438445;0,354211663066955;0,24622030237581;0,11231101511879
"3512";"other";"mature";0,269021739130435;0,345108695652174;0,269021739130435;0,116847826086957
"3513";"other";"mature";0,239373601789709;0,38255033557047;0,225950782997763;0,152125279642058
"3514";"other";"mature";0,343195266272189;0,307692307692308;0,251479289940828;0,0976331360946746
"3515";"other";"mature";0,351906158357771;0,296187683284457;0,249266862170088;0,102639296187683
"3516";"other";"mature";0,333333333333333;0,310344827586207;0,258620689655172;0,0977011494252874
"3517";"other";"mature";0,334293948126801;0,296829971181556;0,273775216138329;0,0951008645533141
"3518";"other";"mature";0,35195530726257;0,324022346368715;0,21415270018622;0,109869646182495
"3519";"other";"mature";0,34018691588785;0,342056074766355;0,213084112149533;0,104672897196262
"3520";"other";"mature";0,457516339869281;0,228758169934641;0,222222222222222;0,0915032679738562
"3521";"other";"mature";0,418495297805643;0,246081504702194;0,275862068965517;0,0595611285266458
"3522";"other";"mature";0,408736349453978;0,257410296411856;0,25585023400936;0,078003120124805
"3523";"other";"mature";0,316628701594533;0,334851936218679;0,257403189066059;0,0911161731207289
"3524";"other";"mature";0,365482233502538;0,314720812182741;0,241116751269036;0,0786802030456853
"3525";"other";"mature";0,328735632183908;0,32183908045977;0,268965517241379;0,0804597701149425
"3526";"other";"mature";0,329466357308585;0,322505800464037;0,250580046403712;0,0974477958236659
"3527";"other";"mature";0,318077803203661;0,331807780320366;0,251716247139588;0,0983981693363844
"3528";"other";"mature";0,369230769230769;0,235164835164835;0,331868131868132;0,0637362637362637
"3529";"other";"mature";0,372916666666667;0,2375;0,3375;0,0520833333333333
"3530";"other";"mature";0,342592592592593;0,27962962962963;0,301851851851852;0,0759259259259259
"3531";"other";"mature";0,310160427807487;0,363636363636364;0,197860962566845;0,128342245989305
"3532";"other";"mature";0,313609467455621;0,305719921104536;0,325443786982249;0,0552268244575937
"3533";"other";"mature";0,34963768115942;0,259057971014493;0,306159420289855;0,0851449275362319
"3534";"other";"mature";0,274193548387097;0,37258064516129;0,206451612903226;0,146774193548387
"3535";"other";"mature";0,368723098995696;0,308464849354376;0,233859397417504;0,0889526542324247
"3536";"other";"mature";0,375;0,375;0,15625;0,09375
